City,Sport,Discipline,Athlete,Country,Gender,Event,Medal,Year
munich,athletics,athletics,"ehl, klaus",frg,men,4x100m relay,bronze,1972
munich,athletics,athletics,"hirscht, jobst",frg,men,4x100m relay,bronze,1972
munich,athletics,athletics,"klotz, karlheinz",frg,men,4x100m relay,bronze,1972
munich,athletics,athletics,"wucherer, gerhard",frg,men,4x100m relay,bronze,1972
munich,athletics,athletics,"black, lawrence j.",usa,men,4x100m relay,gold,1972
munich,athletics,athletics,"hart, edward james",usa,men,4x100m relay,gold,1972
munich,athletics,athletics,"taylor, robert",usa,men,4x100m relay,gold,1972
munich,athletics,athletics,"tinker, gerald a.",usa,men,4x100m relay,gold,1972
munich,athletics,athletics,"borzov, valery",urs,men,4x100m relay,silver,1972
munich,athletics,athletics,"kornelyuk, aleksandr",urs,men,4x100m relay,silver,1972
munich,athletics,athletics,"lovetsky, vladimir",urs,men,4x100m relay,silver,1972
munich,athletics,athletics,"silovs, yuris",urs,men,4x100m relay,silver,1972
munich,athletics,athletics,"chivas baro, silvia",cub,women,4x100m relay,bronze,1972
munich,athletics,athletics,"elejalde diaz, marlene",cub,women,4x100m relay,bronze,1972
munich,athletics,athletics,"romay martinez, fulgencia",cub,women,4x100m relay,bronze,1972
munich,athletics,athletics,"valdes capote, carmen",cub,women,4x100m relay,bronze,1972
munich,athletics,athletics,"becker-mickler, ingrid",frg,women,4x100m relay,gold,1972
munich,athletics,athletics,"krause, christiane",frg,women,4x100m relay,gold,1972
munich,athletics,athletics,"richter-irrgang, annegret",frg,women,4x100m relay,gold,1972
munich,athletics,athletics,"rosendahl, heidemarie",frg,women,4x100m relay,gold,1972
munich,athletics,athletics,"heinich, christina",gdr,women,4x100m relay,silver,1972
munich,athletics,athletics,"kaufer, evelyn",gdr,women,4x100m relay,silver,1972
munich,athletics,athletics,"stecher, renate",gdr,women,4x100m relay,silver,1972
munich,athletics,athletics,"struppert, b_rbel",gdr,women,4x100m relay,silver,1972
munich,athletics,athletics,"bertould, gilles",fra,men,4x400m relay,bronze,1972
munich,athletics,athletics,"carette, jacques",fra,men,4x400m relay,bronze,1972
munich,athletics,athletics,"kerbirou, francis",fra,men,4x400m relay,bronze,1972
munich,athletics,athletics,"velasques, daniel roger",fra,men,4x400m relay,bronze,1972
munich,athletics,athletics,"asati, charles",ken,men,4x400m relay,gold,1972
munich,athletics,athletics,"nyamau, hezekiah munyoro",ken,men,4x400m relay,gold,1972
munich,athletics,athletics,"ouko, robert",ken,men,4x400m relay,gold,1972
munich,athletics,athletics,"sang, julius",ken,men,4x400m relay,gold,1972
munich,athletics,athletics,"hemery, david peter",gbr,men,4x400m relay,silver,1972
munich,athletics,athletics,"jenkins, david andrew",gbr,men,4x400m relay,silver,1972
munich,athletics,athletics,"pascoe, alan peter",gbr,men,4x400m relay,silver,1972
munich,athletics,athletics,"reynolds, martin edward",gbr,men,4x400m relay,silver,1972
munich,athletics,athletics,"b_dding-eckhoff, inge",frg,women,4x400m relay,bronze,1972
munich,athletics,athletics,"falck-janze, hildegard",frg,women,4x400m relay,bronze,1972
munich,athletics,athletics,"rckes, anette",frg,women,4x400m relay,bronze,1972
munich,athletics,athletics,"wilden-jahn, rita",frg,women,4x400m relay,bronze,1972
munich,athletics,athletics,"küsling, dagmar",gdr,women,4x400m relay,gold,1972
munich,athletics,athletics,"khne, rita",gdr,women,4x400m relay,gold,1972
munich,athletics,athletics,"seidler, helga",gdr,women,4x400m relay,gold,1972
munich,athletics,athletics,"zehrt, monika",gdr,women,4x400m relay,gold,1972
munich,athletics,athletics,"fergerson, mabel",usa,women,4x400m relay,silver,1972
munich,athletics,athletics,"hammond, kathleen",usa,women,4x400m relay,silver,1972
munich,athletics,athletics,"manning-jackson, madeline",usa,women,4x400m relay,silver,1972
munich,athletics,athletics,"toussaint, cheryl renee",usa,women,4x400m relay,silver,1972
munich,athletics,athletics,"stewart, ian",gbr,men,5000m,bronze,1972
munich,athletics,athletics,"viren, lasse",fin,men,5000m,gold,1972
munich,athletics,athletics,"gammoudi, mohamed",tun,men,5000m,silver,1972
munich,athletics,athletics,"young, lawrence dean",usa,men,50km walk,bronze,1972
munich,athletics,athletics,"kannenberg, bernd",frg,men,50km walk,gold,1972
munich,athletics,athletics,"soldatenko, veniamin",urs,men,50km walk,silver,1972
munich,athletics,athletics,"boit, michael",ken,men,800m,bronze,1972
munich,athletics,athletics,"wottle, david james",usa,men,800m,gold,1972
munich,athletics,athletics,"arzhanov, yevgeni",urs,men,800m,silver,1972
munich,athletics,athletics,"hoffmeister, gunhild",gdr,women,800m,bronze,1972
munich,athletics,athletics,"falck-janze, hildegard",frg,women,800m,gold,1972
munich,athletics,athletics,"sabaite, niole",urs,women,800m,silver,1972
munich,athletics,athletics,"katus, ryszard",pol,men,decathlon,bronze,1972
munich,athletics,athletics,"avilov, nikolai",urs,men,decathlon,gold,1972
munich,athletics,athletics,"litvinenko, leonid",urs,men,decathlon,silver,1972
munich,athletics,athletics,"bruch, rickard",swe,men,discus throw,bronze,1972
munich,athletics,athletics,"danek, ludvik",tch,men,discus throw,gold,1972
munich,athletics,athletics,"silvester, l.jay",usa,men,discus throw,silver,1972
munich,athletics,athletics,"stoeva, vassilka",bul,women,discus throw,bronze,1972
munich,athletics,athletics,"melnik, faina",urs,women,discus throw,gold,1972
munich,athletics,athletics,"menis, argentina",rou,women,discus throw,silver,1972
munich,athletics,athletics,"khmelevsky, vasili",urs,men,hammer throw,bronze,1972
munich,athletics,athletics,"bondarchuk, anatoli",urs,men,hammer throw,gold,1972
munich,athletics,athletics,"sachse, jochen",gdr,men,hammer throw,silver,1972
munich,athletics,athletics,"stones, dwight edwin",usa,men,high jump,bronze,1972
munich,athletics,athletics,"tarmak, yuri",urs,men,high jump,gold,1972
munich,athletics,athletics,"junge, stefan",gdr,men,high jump,silver,1972
munich,athletics,athletics,"gusenbauer-majdan, ilona",aut,women,high jump,bronze,1972
munich,athletics,athletics,"meyfarth, ulrike",frg,women,high jump,gold,1972
munich,athletics,athletics,"blagoeva-dimitrova, yordanka",bul,women,high jump,silver,1972
munich,athletics,athletics,"schmidt, william david",usa,men,javelin throw,bronze,1972
munich,athletics,athletics,"wolfermann, klaus",frg,men,javelin throw,gold,1972
munich,athletics,athletics,"lusis, yanis",urs,men,javelin throw,silver,1972
munich,athletics,athletics,"schmidt, kathryn joan",usa,women,javelin throw,bronze,1972
munich,athletics,athletics,"fuchs, ruth",gdr,women,javelin throw,gold,1972
munich,athletics,athletics,"todten-hein, jaqueline",gdr,women,javelin throw,silver,1972
munich,athletics,athletics,"robinson, arnie",usa,men,long jump,bronze,1972
munich,athletics,athletics,"williams, randel luvelle",usa,men,long jump,gold,1972
munich,athletics,athletics,"baumgartner, hans",frg,men,long jump,silver,1972
munich,athletics,athletics,"suranova, eva",tch,women,long jump,bronze,1972
munich,athletics,athletics,"rosendahl, heidemarie",frg,women,long jump,gold,1972
munich,athletics,athletics,"christova-yorgova, diana",bul,women,long jump,silver,1972
munich,athletics,athletics,"wolde, mamo",eth,men,marathon,bronze,1972
munich,athletics,athletics,"shorter, frank charles",usa,men,marathon,gold,1972
munich,athletics,athletics,"lismont, karel",bel,men,marathon,silver,1972
munich,athletics,athletics,"pollak, burglinde",gdr,women,pentathlon,bronze,1972
munich,athletics,athletics,"peters, mary",gbr,women,pentathlon,gold,1972
munich,athletics,athletics,"rosendahl, heidemarie",frg,women,pentathlon,silver,1972
munich,athletics,athletics,"johnson, jan eric",usa,men,pole vault,bronze,1972
munich,athletics,athletics,"nordwig, wolfgang",gdr,men,pole vault,gold,1972
munich,athletics,athletics,"seagren, robert lloyd",usa,men,pole vault,silver,1972
munich,athletics,athletics,"briesenick, hartmut",gdr,men,shot put,bronze,1972
munich,athletics,athletics,"komar, wladyslaw",pol,men,shot put,gold,1972
munich,athletics,athletics,"woods, george roger",usa,men,shot put,silver,1972
munich,athletics,athletics,"christova-todorova, ivanka mikailova",bul,women,shot put,bronze,1972
munich,athletics,athletics,"chizhova, nadezhda",urs,women,shot put,gold,1972
munich,athletics,athletics,"helmbold-gummel, margitta",gdr,women,shot put,silver,1972
munich,athletics,athletics,"prudencio, nelson",bra,men,triple jump,bronze,1972
munich,athletics,athletics,"saneev, viktor",urs,men,triple jump,gold,1972
munich,athletics,athletics,"drehmel, j_rg",gdr,men,triple jump,silver,1972
munich,basketball,basketball,"alvarez pozo, miguel",cub,men,basketball,bronze,1972
munich,basketball,basketball,"calderon gomez, miguel",cub,men,basketball,bronze,1972
munich,basketball,basketball,"canizares poey, rafael",cub,men,basketball,bronze,1972
munich,basketball,basketball,"chappe garcia, pedro",cub,men,basketball,bronze,1972
munich,basketball,basketball,"domecq fortuondo, juan carlos",cub,men,basketball,bronze,1972
munich,basketball,basketball,"herrera martinez, tomas",cub,men,basketball,bronze,1972
munich,basketball,basketball,"herrera tabio, ruperto",cub,men,basketball,bronze,1972
munich,basketball,basketball,"perez armenteros, conrado",cub,men,basketball,bronze,1972
munich,basketball,basketball,"roca brunet, juan",cub,men,basketball,bronze,1972
munich,basketball,basketball,"standard johnson, franklin",cub,men,basketball,bronze,1972
munich,basketball,basketball,"urgelles guibot, alejandro",cub,men,basketball,bronze,1972
munich,basketball,basketball,"varona varona, oscar",cub,men,basketball,bronze,1972
munich,basketball,basketball,"belov, aleksandr",urs,men,basketball,gold,1972
munich,basketball,basketball,"belov, sergei",urs,men,basketball,gold,1972
munich,basketball,basketball,"boloshev, aleksandr",urs,men,basketball,gold,1972
munich,basketball,basketball,"dvorny, ivan",urs,men,basketball,gold,1972
munich,basketball,basketball,"edeshko, ivan",urs,men,basketball,gold,1972
munich,basketball,basketball,"korkiya, mikhail",urs,men,basketball,gold,1972
munich,basketball,basketball,"kovalenko, sergei",urs,men,basketball,gold,1972
munich,basketball,basketball,"paulauskas, modestas",urs,men,basketball,gold,1972
munich,basketball,basketball,"polivoda, anatoli",urs,men,basketball,gold,1972
munich,basketball,basketball,"sakandelidze, zurab",urs,men,basketball,gold,1972
munich,basketball,basketball,"volnov, gennadi",urs,men,basketball,gold,1972
munich,basketball,basketball,"zharmukhamedov, alzhan",urs,men,basketball,gold,1972
munich,basketball,basketball,"bantom, michael allen",usa,men,basketball,silver,1972
munich,basketball,basketball,"brewer, james turner",usa,men,basketball,silver,1972
munich,basketball,basketball,"burleson, thomas loren",usa,men,basketball,silver,1972
munich,basketball,basketball,"collins, paul douglas",usa,men,basketball,silver,1972
munich,basketball,basketball,"davis, kenneth bryan",usa,men,basketball,silver,1972
munich,basketball,basketball,"forbes, james ricardo",usa,men,basketball,silver,1972
munich,basketball,basketball,"henderson, thomas edward",usa,men,basketball,silver,1972
munich,basketball,basketball,"jones, dwight elmo",usa,men,basketball,silver,1972
munich,basketball,basketball,"jones, robert clyde",usa,men,basketball,silver,1972
munich,basketball,basketball,"joyce, kevin francis",usa,men,basketball,silver,1972
munich,basketball,basketball,"mcmillen, charles thomas",usa,men,basketball,silver,1972
munich,basketball,basketball,"ratleff, william edward",usa,men,basketball,silver,1972
munich,boxing,boxing,"evans, ralph",gbr,men,- 48kg (light-flyweight),bronze,1972
munich,boxing,boxing,"rodriguez cal, enrique",esp,men,- 48kg (light-flyweight),bronze,1972
munich,boxing,boxing,"gedo, gy_rgy",hun,men,- 48kg (light-flyweight),gold,1972
munich,boxing,boxing,"kim, u gil",prk,men,- 48kg (light-flyweight),silver,1972
munich,boxing,boxing,"hussing, peter",frg,men,+ 81kg (heavyweight),bronze,1972
munich,boxing,boxing,"thomsen, hasse",swe,men,+ 81kg (heavyweight),bronze,1972
munich,boxing,boxing,"stevenson, teofilo",cub,men,+ 81kg (heavyweight),gold,1972
munich,boxing,boxing,"alexe, ion",rou,men,+ 81kg (heavyweight),silver,1972
munich,boxing,boxing,"blazynski, leszek",pol,men,48 - 51kg (flyweight),bronze,1972
munich,boxing,boxing,"rodriguez guardiola, douglas",cub,men,48 - 51kg (flyweight),bronze,1972
munich,boxing,boxing,"kostadinov, georghi",bul,men,48 - 51kg (flyweight),gold,1972
munich,boxing,boxing,"rwabdogo, leo",uga,men,48 - 51kg (flyweight),silver,1972
munich,boxing,boxing,"carreras, ricardo luis",usa,men,51 - 54kg (bantamweight),bronze,1972
munich,boxing,boxing,"turpin, george",gbr,men,51 - 54kg (bantamweight),bronze,1972
munich,boxing,boxing,"martinez romero, orlando",cub,men,51 - 54kg (bantamweight),gold,1972
munich,boxing,boxing,"zamora, alfonso",mex,men,51 - 54kg (bantamweight),silver,1972
munich,boxing,boxing,"botos, andras",hun,men,54 - 57kg (featherweight),bronze,1972
munich,boxing,boxing,"rojas, clemente",col,men,54 - 57kg (featherweight),bronze,1972
munich,boxing,boxing,"kuznetsov, boris",urs,men,54 - 57kg (featherweight),gold,1972
munich,boxing,boxing,"waruinge, philip",ken,men,54 - 57kg (featherweight),silver,1972
munich,boxing,boxing,"mbugua, samuel",ken,men,57 - 60kg (lightweight),bronze,1972
munich,boxing,boxing,"perez, alfonso",col,men,57 - 60kg (lightweight),bronze,1972
munich,boxing,boxing,"szczepanski, jan",pol,men,57 - 60kg (lightweight),gold,1972
munich,boxing,boxing,"orban, laszlo",hun,men,57 - 60kg (lightweight),silver,1972
munich,boxing,boxing,"daborg, issaka",nig,men,60 - 63.5kg (light-welterweight),bronze,1972
munich,boxing,boxing,"vujin, zvonimir",yug,men,60 - 63.5kg (light-welterweight),bronze,1972
munich,boxing,boxing,"seales, ray p.",usa,men,60 - 63.5kg (light-welterweight),gold,1972
munich,boxing,boxing,"angelov, angel",bul,men,60 - 63.5kg (light-welterweight),silver,1972
munich,boxing,boxing,"murunga, richard (tiger)",ken,men,63.5 - 67kg (welterweight),bronze,1972
munich,boxing,boxing,"valdez, john (jesse)",usa,men,63.5 - 67kg (welterweight),bronze,1972
munich,boxing,boxing,"correa vaillant, emilio",cub,men,63.5 - 67kg (welterweight),gold,1972
munich,boxing,boxing,"kajdi, janos",hun,men,63.5 - 67kg (welterweight),silver,1972
munich,boxing,boxing,"minter, alan",gbr,men,67 - 71kg (light-middleweight),bronze,1972
munich,boxing,boxing,"tiepold, peter",gdr,men,67 - 71kg (light-middleweight),bronze,1972
munich,boxing,boxing,"kottysch, dieter",frg,men,67 - 71kg (light-middleweight),gold,1972
munich,boxing,boxing,"rudkowski, wieslaw",pol,men,67 - 71kg (light-middleweight),silver,1972
munich,boxing,boxing,"amartey, prince",gha,men,71-75kg,bronze,1972
munich,boxing,boxing,"johnson, marvin l.",usa,men,71-75kg,bronze,1972
munich,boxing,boxing,"lemechew, viacheslav",urs,men,71-75kg,gold,1972
munich,boxing,boxing,"virtanen, reima valdemar",fin,men,71-75kg,silver,1972
munich,boxing,boxing,"gortat, janusz",pol,men,75 - 81kg (light-heavyweight),bronze,1972
munich,boxing,boxing,"ikhouria, isaac",ngr,men,75 - 81kg (light-heavyweight),bronze,1972
munich,boxing,boxing,"parlov, mate",yug,men,75 - 81kg (light-heavyweight),gold,1972
munich,boxing,boxing,"carrillo quesada, gilberto",cub,men,75 - 81kg (light-heavyweight),silver,1972
munich,canoe / kayak,canoe / kayak f,"lewe, detlef",frg,men,c-1 1000m (canoe single),bronze,1972
munich,canoe / kayak,canoe / kayak f,"patzaichin, ivan",rou,men,c-1 1000m (canoe single),gold,1972
munich,canoe / kayak,canoe / kayak f,"wichmann, tamas",hun,men,c-1 1000m (canoe single),silver,1972
munich,canoe / kayak,canoe / kayak f,"burtchin, ivan",bul,men,c-2 1000m (canoe double),bronze,1972
munich,canoe / kayak,canoe / kayak f,"damianov, fedia",bul,men,c-2 1000m (canoe double),bronze,1972
munich,canoe / kayak,canoe / kayak f,"chessyunas, vladislavas",urs,men,c-2 1000m (canoe double),gold,1972
munich,canoe / kayak,canoe / kayak f,"lobanov, yuri",urs,men,c-2 1000m (canoe double),gold,1972
munich,canoe / kayak,canoe / kayak f,"covaliov, serghei",rou,men,c-2 1000m (canoe double),silver,1972
munich,canoe / kayak,canoe / kayak f,"patzaichin, ivan",rou,men,c-2 1000m (canoe double),silver,1972
munich,canoe / kayak,canoe / kayak f,"csapo, geza",hun,men,k-1 1000m (kayak single),bronze,1972
munich,canoe / kayak,canoe / kayak f,"shaparenko, aleksandr",urs,men,k-1 1000m (kayak single),gold,1972
munich,canoe / kayak,canoe / kayak f,"peterson, rolf",swe,men,k-1 1000m (kayak single),silver,1972
munich,canoe / kayak,canoe / kayak f,"pfeffer, anna",hun,women,k-1 500m (kayak single),bronze,1972
munich,canoe / kayak,canoe / kayak f,"ryabchinskaya, yulia",urs,women,k-1 500m (kayak single),gold,1972
munich,canoe / kayak,canoe / kayak f,"jaapies, marie (mieke)",ned,women,k-1 500m (kayak single),silver,1972
munich,canoe / kayak,canoe / kayak f,"piszcz, rafal maciej",pol,men,k-2 1000m (kayak double),bronze,1972
munich,canoe / kayak,canoe / kayak f,"szuszkiewicz, wladyslaw",pol,men,k-2 1000m (kayak double),bronze,1972
munich,canoe / kayak,canoe / kayak f,"gorbachev, nikolai",urs,men,k-2 1000m (kayak double),gold,1972
munich,canoe / kayak,canoe / kayak f,"kratasyuk, viktor",urs,men,k-2 1000m (kayak double),gold,1972
munich,canoe / kayak,canoe / kayak f,"deme, jozsef",hun,men,k-2 1000m (kayak double),silver,1972
munich,canoe / kayak,canoe / kayak f,"ratkai, janos",hun,men,k-2 1000m (kayak double),silver,1972
